job_id,job_title,company_name,company_location,pay_range,job_level,employment_type,job_posted_date,industry
3953191734,Data Analyst and BI Developer - Toronto (Insurance),Trisura Guarantee Insurance Company,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-15 15:37:09,Insurance and Financial Services
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:37:09,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:37:10,Staffing and Recruiting
3994967820,Lead Data Engineer,Bevertec,"Burlington, Ontario, Canada","CA$105,000.00/yr - CA$130,000.00/yr",Not Applicable,Full-time,2024-08-07 15:37:11,Information Technology & Services and Financial Services
4000544847,Data Analyst,IIQAFGROUP,"Ontario, Canada",,Entry level,Full-time,2024-08-13 22:37:13,Hospitality
3986107359,Data and Business Intelligence Analyst,University of Toronto,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-31 15:37:14,Higher Education
3995519928,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Associate,Full-time,2024-08-08 15:37:15,Computer Games
3999972390,Data Engineer,Scotiabank - Global Banking and Markets,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 15:37:16,Banking
3942395620,Data Engineer,Clio - Cloud-Based Legal Technology,"Vancouver, British Columbia, Canada",,Entry level,Full-time,2024-08-09 15:37:18,Software Development and IT Services and IT Consulting
3953191734,Data Analyst and BI Developer - Toronto (Insurance),Trisura Guarantee Insurance Company,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-15 15:37:19,Insurance and Financial Services
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:37:20,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:37:21,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:37:23,IT Services and IT Consulting
4000544847,Data Analyst,IIQAFGROUP,"Ontario, Canada",,Entry level,Full-time,2024-08-13 22:37:24,Hospitality
3986107359,Data and Business Intelligence Analyst,University of Toronto,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-31 15:37:25,Higher Education
3995519928,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Associate,Full-time,2024-08-08 15:37:27,Computer Games
3999972390,Data Engineer,Scotiabank - Global Banking and Markets,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 15:37:27,Banking
3942395620,Data Engineer,Clio - Cloud-Based Legal Technology,"Vancouver, British Columbia, Canada",,Entry level,Full-time,2024-08-09 15:37:28,Software Development and IT Services and IT Consulting
3953191734,Data Analyst and BI Developer - Toronto (Insurance),Trisura Guarantee Insurance Company,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-15 15:37:29,Insurance and Financial Services
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:37:30,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:37:31,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:37:31,IT Services and IT Consulting
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:37:32,IT Services and IT Consulting
3995519928,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Associate,Full-time,2024-08-08 15:37:35,Computer Games
3933927847,Data Engineer,Northland Properties,"West Vancouver, British Columbia, Canada",,Entry level,Full-time,2024-06-15 15:37:35,Hospitality
3942395620,Data Engineer,Clio - Cloud-Based Legal Technology,"Vancouver, British Columbia, Canada",,Entry level,Full-time,2024-08-09 15:37:36,Software Development and IT Services and IT Consulting
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:37:37,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:37:37,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:37:38,IT Services and IT Consulting
3995982116,Senior Data Engineer (12 Month Contract),Guardian Capital Group,"Toronto, Ontario, Canada",,Associate,Contract,2024-08-09 15:37:39,Financial Services
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:37:40,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:37:41,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:37:42,Software Development
3999972390,Data Engineer,Scotiabank - Global Banking and Markets,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 15:37:44,Banking
3942395620,Data Engineer,Clio - Cloud-Based Legal Technology,"Vancouver, British Columbia, Canada",,Entry level,Full-time,2024-08-09 15:37:44,Software Development and IT Services and IT Consulting
3953191734,Data Analyst and BI Developer - Toronto (Insurance),Trisura Guarantee Insurance Company,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-15 15:37:45,Insurance and Financial Services
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:37:46,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:37:48,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:37:50,IT Services and IT Consulting
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:37:52,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:37:53,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:37:54,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:37:54,Software Development
3999972390,Data Engineer,Scotiabank - Global Banking and Markets,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-08-13 15:37:57,Banking
3942395620,Data Engineer,Clio - Cloud-Based Legal Technology,"Vancouver, British Columbia, Canada",,Entry level,Full-time,2024-08-09 15:37:58,Software Development and IT Services and IT Consulting
3953191734,Data Analyst and BI Developer - Toronto (Insurance),Trisura Guarantee Insurance Company,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-15 15:37:59,Insurance and Financial Services
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:38:01,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:38:03,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:38:04,IT Services and IT Consulting
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:38:06,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:38:07,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:38:10,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:38:11,Software Development
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:38:13,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:38:15,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:38:17,IT Services and IT Consulting
3995982116,Senior Data Engineer (12 Month Contract),Guardian Capital Group,"Toronto, Ontario, Canada",,Associate,Contract,2024-08-09 15:38:17,Financial Services
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:38:18,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:38:19,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:38:20,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:38:20,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:38:21,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:38:22,Financial Services
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:38:26,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:38:27,IT Services and IT Consulting
3995982116,Senior Data Engineer (12 Month Contract),Guardian Capital Group,"Toronto, Ontario, Canada",,Associate,Contract,2024-08-09 15:38:27,Financial Services
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:38:29,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:38:30,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:38:31,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:38:32,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:38:32,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:38:34,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:38:35,Banking
3998538042,"Analyst, Data & Analytics",Canada Life,"London, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:38:38,Financial Services and Insurance
3976354176,Data Engineer/Software Developer,TekWissen ®,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-07-24 15:38:39,Staffing and Recruiting
3896704824,Data WareHouse Engineer- Canada,Zortech Solutions,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-04-16 15:38:40,IT Services and IT Consulting
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:38:41,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:38:41,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:38:43,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:38:44,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:38:45,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:38:46,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:38:47,Banking
3995982116,Senior Data Engineer (12 Month Contract),Guardian Capital Group,"Toronto, Ontario, Canada",,Associate,Contract,2024-08-09 15:38:48,Financial Services
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:38:50,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:38:51,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:38:52,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:38:52,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:38:53,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:38:54,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:38:56,Banking
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:38:56,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:38:57,Computer Games
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:38:59,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:39:00,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:39:00,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:39:01,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:39:02,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:39:05,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:39:05,Banking
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:39:06,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:39:06,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:39:07,Software Development
3919925050,Big Data Engineer,Info Way Solutions,"Toronto, Ontario, Canada",,Entry level,Contract,2024-05-16 15:39:10,IT Services and IT Consulting
3982453435,"Machine Learning / AI Engineer, Data Scientist",Catalyst Labs,"Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:39:10,Staffing and Recruiting
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:39:11,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:39:12,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:39:12,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:39:13,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:39:14,Banking
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:39:15,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:39:16,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:39:16,Software Development
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:39:19,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:39:20,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:39:21,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:39:22,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:39:22,Banking
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:39:23,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:39:23,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:39:25,Software Development
3847778634,Data Analyst,Stripe,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-07-31 15:39:25,"Software Development, Financial Services, and Technology, Information and Internet"
3991599670,Senior Data Engineer,E-Solutions,Canada,,Mid-Senior level,Contract,2024-08-07 15:39:27,"IT Services and IT Consulting, Hospitals and Health Care, and Banking"
3997585840,Staff Analytics Engineer,Faire,"Toronto, Ontario, Canada",,Associate,Full-time,2024-08-14 04:39:31,Software Development
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:39:32,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:39:34,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:39:35,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:39:35,Banking
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:39:36,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:39:37,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:39:37,Software Development
3847778634,Data Analyst,Stripe,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-07-31 15:39:38,"Software Development, Financial Services, and Technology, Information and Internet"
3991599670,Senior Data Engineer,E-Solutions,Canada,,Mid-Senior level,Contract,2024-08-07 15:39:39,"IT Services and IT Consulting, Hospitals and Health Care, and Banking"
3977539450,"Business Intelligence Engineer, Supply Chain Optimization Technologies, Fulfillment Availability",Amazon,"Vancouver, British Columbia, Canada",,Not Applicable,Full-time,2024-08-07 15:39:40,Software Development
3855490490,Data engineer - Bigdata/spark/Scala,ClifyX,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-03-17 15:39:41,Staffing and Recruiting
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:39:42,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:39:43,Banking
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:39:45,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:39:46,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:39:46,Software Development
3847778634,Data Analyst,Stripe,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-07-31 15:39:47,"Software Development, Financial Services, and Technology, Information and Internet"
3991599670,Senior Data Engineer,E-Solutions,Canada,,Mid-Senior level,Contract,2024-08-07 15:39:48,"IT Services and IT Consulting, Hospitals and Health Care, and Banking"
3944161955,Data Engineer,Zurich Canada,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-08-11 15:39:49,Insurance and Financial Services
3998822268,"Data Analyst - SQL, SAS, Alteryx, Tableau",Procom,"Toronto, Ontario, Canada",,Entry level,Part-time,2024-08-14 06:39:50,IT Services and IT Consulting
3984977476,Systems Analyst (Data Analytics),CGS Federal (Contact Government Services),"Yellowstone, Alberta, Canada",,Not Applicable,Full-time,2024-07-31 15:39:51,Government Relations Services
3933229065,Senior BI Reporting Analyst- Canada,Zortech Solutions,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-06-15 15:39:52,IT Services and IT Consulting
3953280480,Data Engineer,Scotiabank,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:39:52,Banking
3984377817,Data Developer - Intermediate,TouchBistro,Canada,,Associate,Full-time,2024-07-31 15:39:54,Software Development
3996906885,Data Center Engineer,Akkodis,"Montreal, Quebec, Canada",,Mid-Senior level,Full-time,2024-08-13 15:39:55,IT Services and IT Consulting
3998532915,Senior Analyst Data & Analytics,Canada Life,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-13 15:39:56,Financial Services and Insurance
3917543110,Senior AWS Data Engineer - 6-Month Contract,Hour Consulting,"Toronto, Ontario, Canada",,Associate,Full-time,2024-04-16 15:39:56,Staffing and Recruiting
3997087686,"Data Analyst, Capital",Stripe,Canada,,Mid-Senior level,Full-time,2024-08-09 15:39:59,"Software Development, Financial Services, and Technology, Information and Internet"
3945039894,"Software Engineer, Data",Autodesk,"Toronto, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:40:00,"Software Development, Design Services, and IT Services and IT Consulting"
3984979842,Data Analyst - Informatics and Systems,Snaplii,"Mississauga, Ontario, Canada",,Entry level,Full-time,2024-07-31 15:40:03,Financial Services
3989289809,Senior Data Engineer,Relay,"Toronto, Ontario, Canada",,Not Applicable,Full-time,2024-08-07 15:40:03,Banking
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:40:04,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:40:05,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:40:05,Software Development
3847778634,Data Analyst,Stripe,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-07-31 15:40:07,"Software Development, Financial Services, and Technology, Information and Internet"
3991599670,Senior Data Engineer,E-Solutions,Canada,,Mid-Senior level,Contract,2024-08-07 15:40:08,"IT Services and IT Consulting, Hospitals and Health Care, and Banking"
3944161955,Data Engineer,Zurich Canada,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-08-11 15:40:09,Insurance and Financial Services
3988334861,Data Engineer,Apex Systems,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-07 15:40:10,IT Services and IT Consulting and Banking
3998822268,"Data Analyst - SQL, SAS, Alteryx, Tableau",Procom,"Toronto, Ontario, Canada",,Entry level,Part-time,2024-08-14 06:40:10,IT Services and IT Consulting
3997678290,Azure Data Engineer/SAS,COGNITO INC,"Brampton, Ontario, Canada",,Mid-Senior level,Contract,2024-08-10 15:40:13,Telecommunications
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:40:13,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:40:15,Software Development
3847778634,Data Analyst,Stripe,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-07-31 15:40:16,"Software Development, Financial Services, and Technology, Information and Internet"
3991599670,Senior Data Engineer,E-Solutions,Canada,,Mid-Senior level,Contract,2024-08-07 15:40:18,"IT Services and IT Consulting, Hospitals and Health Care, and Banking"
3944161955,Data Engineer,Zurich Canada,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-08-11 15:40:20,Insurance and Financial Services
3988334861,Data Engineer,Apex Systems,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-07 15:40:21,IT Services and IT Consulting and Banking
3882716207,Business Intelligence Analyst,Clio - Cloud-Based Legal Technology,"Calgary, Alberta, Canada",,Mid-Senior level,Full-time,2024-07-31 15:40:21,Software Development and IT Services and IT Consulting
3882718013,Business Intelligence Analyst,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-08-07 15:40:22,Software Development and IT Services and IT Consulting
3998822268,"Data Analyst - SQL, SAS, Alteryx, Tableau",Procom,"Toronto, Ontario, Canada",,Entry level,Part-time,2024-08-14 06:40:22,IT Services and IT Consulting
3996544214,Data Developer,Ubisoft,"Montreal, Quebec, Canada",,Entry level,Full-time,2024-08-09 15:40:25,Computer Games
3981901450,Senior Data Engineer,Replicant,Canada,,Mid-Senior level,Full-time,2024-08-14 07:40:25,Software Development
3953191734,Data Analyst and BI Developer - Toronto (Insurance),Trisura Guarantee Insurance Company,"Toronto, Ontario, Canada",,Associate,Full-time,2024-07-15 15:40:26,Insurance and Financial Services
3991599670,Senior Data Engineer,E-Solutions,Canada,,Mid-Senior level,Contract,2024-08-07 15:40:28,"IT Services and IT Consulting, Hospitals and Health Care, and Banking"
4000950275,Business Intelligence Data Specialist,Trail Appliances BC,"Richmond, British Columbia, Canada",,Not Applicable,Full-time,2024-08-14 06:40:28,Retail
3988334861,Data Engineer,Apex Systems,"Toronto, Ontario, Canada",,Mid-Senior level,Contract,2024-08-07 15:40:30,IT Services and IT Consulting and Banking
3847778634,Data Analyst,Stripe,"Toronto, Ontario, Canada",,Mid-Senior level,Full-time,2024-07-31 15:40:31,"Software Development, Financial Services, and Technology, Information and Internet"
3998822268,"Data Analyst - SQL, SAS, Alteryx, Tableau",Procom,"Toronto, Ontario, Canada",,Entry level,Part-time,2024-08-14 06:40:32,IT Services and IT Consulting
3882716207,Business Intelligence Analyst,Clio - Cloud-Based Legal Technology,"Calgary, Alberta, Canada",,Mid-Senior level,Full-time,2024-07-31 15:40:33,Software Development and IT Services and IT Consulting
